0,1,2,3,4
2024_8_5]13]4]5,365550,365550,"['2616', '4209', '471', '1734', '1006', '2102', '172', '1416', '773', '167', '1015', '1000', '1877', '1085', '1225', '8740', '1005', '1600', '499', '2091']","['-4745', '-4750', '-4755', '-4760', '-4765', '-4770', '-4775', '-4780', '-4785', '-4790', '-4800', '-4810', '-4825', '-4830', '-4840', '-4845', '-4850', '-4855', '-4860', '-4880']"
2024_8_5]13]4]5,028670,028670,"['11045', '579', '3341', '7079', '17282', '12975', '88270', '22940', '7572', '415', '2115', '1739', '4688', '1352', '3450', '3214', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]4]5,139130,139130,"['270', '10', '4740', '82', '2667', '355', '267', '3968', '7399', '4728', '12442', '160', '333', '193', '220', '1873', '464', '322', '1', '24']","['-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760', '-7770']"
2024_8_5]13]4]6,139130,139130,"['270', '10', '4740', '82', '2667', '355', '267', '3968', '7400', '4728', '12442', '160', '333', '193', '220', '1873', '464', '322', '1', '24']","['-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760', '-7770']"
2024_8_5]13]4]6,003620,003620,"['766', '2232', '111', '1029', '2318', '177', '7449', '2446', '1258', '178', '1466', '369', '1906', '365', '1122', '2550', '175', '401', '344', '216']","['-5440', '-5450', '-5460', '-5470', '-5480', '-5490', '-5500', '-5510', '-5520', '-5530', '-5540', '-5550', '-5560', '-5580', '-5590', '-5600', '-5610', '-5620', '-5630', '-5640']"
2024_8_5]13]4]6,042670,042670,"['101', '62', '1342', '2941', '10763', '4599', '1606', '2645', '1307', '3949', '4684', '9082', '551', '1665', '550', '857', '1570', '2067', '1575', '209']","['-6860', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6960', '-6970', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060']"
2024_8_5]13]4]6,139130,139130,"['270', '10', '4740', '82', '2667', '355', '272', '3968', '7400', '4728', '12442', '160', '333', '193', '220', '1873', '464', '322', '1', '24']","['-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760', '-7770']"
2024_8_5]13]4]6,365550,365550,"['2616', '4209', '471', '1734', '1006', '2102', '172', '1416', '773', '167', '1715', '1000', '1877', '1085', '1225', '8740', '1005', '1600', '499', '2091']","['-4745', '-4750', '-4755', '-4760', '-4765', '-4770', '-4775', '-4780', '-4785', '-4790', '-4800', '-4810', '-4825', '-4830', '-4840', '-4845', '-4850', '-4855', '-4860', '-4880']"
2024_8_5]13]4]6,139130,139130,"['270', '10', '4740', '82', '2667', '455', '272', '3968', '7400', '4728', '12442', '160', '333', '193', '220', '1873', '464', '322', '1', '24']","['-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760', '-7770']"
2024_8_5]13]4]6,042670,042670,"['101', '62', '1342', '2941', '10763', '4599', '1606', '2645', '1307', '4102', '4684', '9082', '551', '1665', '550', '857', '1570', '2067', '1575', '209']","['-6860', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6960', '-6970', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060']"
2024_8_5]13]4]6,088350,088350,"['4169', '4199', '15079', '5309', '17149', '7473', '21190', '6647', '2363', '1479', '1802', '2881', '1049', '101', '2874', '3820', '5047', '2453', '6935', '1349']","['-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2770', '-2775', '-2785', '-2790', '-2795', '-2800', '-2805', '-2810', '-2815', '-2820', '-2825']"
2024_8_5]13]4]6,047040,047040,"['5649', '1193', '2974', '1544', '5218', '9385', '7918', '10189', '5626', '711', '11156', '1911', '2996', '3149', '69434', '205', '5673', '2', '4597', '4210']","['-3655', '-3660', '-3665', '-3670', '-3675', '-3680', '-3685', '-3690', '-3695', '-3700', '-3710', '-3715', '-3720', '-3725', '-3730', '-3735', '-3740', '-3745', '-3750', '-3755']"
2024_8_5]13]4]6,088350,088350,"['4169', '4199', '15079', '5309', '17149', '7473', '21190', '11747', '2363', '1479', '1802', '2881', '1049', '101', '2874', '3820', '5047', '2453', '6935', '1349']","['-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2770', '-2775', '-2785', '-2790', '-2795', '-2800', '-2805', '-2810', '-2815', '-2820', '-2825']"
2024_8_5]13]4]7,003620,003620,"['766', '2232', '111', '1029', '2318', '177', '7449', '2446', '1258', '78', '1466', '369', '1906', '365', '1122', '2550', '175', '401', '344', '216']","['-5440', '-5450', '-5460', '-5470', '-5480', '-5490', '-5500', '-5510', '-5520', '-5530', '-5540', '-5550', '-5560', '-5580', '-5590', '-5600', '-5610', '-5620', '-5630', '-5640']"
2024_8_5]13]4]7,018880,018880,"['6675', '14150', '388', '8259', '1205', '1049', '2224', '5650', '1925', '452', '1239', '528', '2', '2517', '266', '110', '243', '900', '3167', '403']","['-3895', '-3900', '-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990']"
2024_8_5]13]4]7,042670,042670,"['101', '62', '1342', '2941', '10763', '4599', '1606', '2645', '1307', '4102', '9082', '551', '1665', '550', '857', '1570', '2067', '1575', '209', '659']","['-6860', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6970', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]4]7,073240,073240,"['6523', '13210', '7684', '3371', '1524', '7696', '1434', '4694', '2256', '944', '557', '719', '562', '434', '1000', '520', '122', '397', '503', '465']","['-4595', '-4600', '-4605', '-4610', '-4615', '-4620', '-4625', '-4630', '-4635', '-4640', '-4650', '-4655', '-4660', '-4665', '-4675', '-4680', '-4685', '-4690', '-4695', '-4700']"
2024_8_5]13]4]7,073240,073240,"['6523', '13210', '7684', '3371', '1524', '7696', '1434', '4694', '2256', '944', '763', '514', '562', '434', '1000', '520', '122', '397', '503', '465']","['-4595', '-4600', '-4605', '-4610', '-4615', '-4620', '-4625', '-4630', '-4635', '-4640', '-4650', '-4655', '-4660', '-4665', '-4675', '-4680', '-4685', '-4690', '-4695', '-4700']"
2024_8_5]13]4]7,006800,006800,"['1625', '4514', '2335', '658', '1836', '1629', '1192', '885', '1182', '13322', '1526', '4693', '200', '450', '11', '209', '224', '632', '3000', '3216']","['-6710', '-6720', '-6730', '-6740', '-6750', '-6760', '-6770', '-6780', '-6790', '-6800', '-6810', '-6820', '-6830', '-6840', '-6850', '-6860', '-6870', '-6880', '-6890', '-6900']"
2024_8_5]13]4]7,042670,042670,"['101', '62', '1343', '2941', '10763', '4599', '1606', '2645', '1307', '4102', '9082', '551', '1665', '550', '857', '1570', '2067', '1575', '209', '659']","['-6860', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6970', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]4]7,088350,088350,"['4169', '4199', '15079', '5309', '17149', '7473', '21190', '11747', '2363', '1479', '1819', '2881', '1049', '101', '2874', '3820', '5047', '2453', '6935', '1349']","['-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2770', '-2775', '-2785', '-2790', '-2795', '-2800', '-2805', '-2810', '-2815', '-2820', '-2825']"
2024_8_5]13]4]7,018880,018880,"['6675', '14150', '388', '8259', '1205', '1049', '2224', '5650', '1925', '463', '1239', '528', '2', '2517', '266', '110', '243', '900', '3167', '403']","['-3895', '-3900', '-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990']"
2024_8_5]13]4]7,073240,073240,"['6523', '13210', '7684', '3371', '1524', '7696', '1434', '4694', '2256', '1681', '763', '514', '562', '434', '1000', '520', '122', '397', '503', '465']","['-4595', '-4600', '-4605', '-4610', '-4615', '-4620', '-4625', '-4630', '-4635', '-4640', '-4650', '-4655', '-4660', '-4665', '-4675', '-4680', '-4685', '-4690', '-4695', '-4700']"
2024_8_5]13]4]7,139130,139130,"['270', '10', '4740', '82', '2667', '455', '272', '3968', '7400', '4731', '12442', '160', '333', '193', '220', '1873', '464', '322', '1', '24']","['-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760', '-7770']"
2024_8_5]13]4]7,042670,042670,"['101', '62', '1343', '2941', '10763', '4599', '1606', '2645', '1308', '4102', '9082', '551', '1665', '550', '857', '1570', '2067', '1575', '209', '659']","['-6860', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6970', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]4]7,073240,073240,"['6523', '13210', '7684', '3371', '1524', '7696', '1434', '4694', '2256', '1681', '791', '514', '562', '434', '1000', '520', '122', '397', '503', '465']","['-4595', '-4600', '-4605', '-4610', '-4615', '-4620', '-4625', '-4630', '-4635', '-4640', '-4650', '-4655', '-4660', '-4665', '-4675', '-4680', '-4685', '-4690', '-4695', '-4700']"
2024_8_5]13]4]8,003690,003690,"['298', '1473', '359', '9921', '21050', '9283', '9861', '9105', '8895', '1776', '6275', '8', '1000', '2710', '10926', '2816', '101', '525', '224', '1']","['-7860', '-7870', '-7880', '-7890', '-7900', '-7910', '-7920', '-7930', '-7940', '-7950', '-7960', '-7970', '-7990', '-8000', '-8010', '-8020', '-8030', '-8040', '-8050', '-8060']"
2024_8_5]13]4]8,042670,042670,"['101', '62', '1343', '2941', '10763', '4599', '1606', '2645', '1308', '4102', '9082', '561', '1665', '540', '857', '1570', '2067', '1575', '209', '659']","['-6860', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6970', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]4]8,047040,047040,"['5649', '1193', '2974', '1544', '5218', '9385', '7918', '10189', '5626', '715', '11156', '1911', '2996', '3149', '69434', '205', '5673', '2', '4597', '4210']","['-3655', '-3660', '-3665', '-3670', '-3675', '-3680', '-3685', '-3690', '-3695', '-3700', '-3710', '-3715', '-3720', '-3725', '-3730', '-3735', '-3740', '-3745', '-3750', '-3755']"
2024_8_5]13]4]8,082640,082640,"['509', '61', '370', '1376', '5544', '87', '6257', '3082', '2297', '5204', '607', '249', '1001', '774', '11', '771', '2030', '2450', '122', '32']","['-7870', '-7880', '-7890', '-7900', '-7910', '-7920', '-7930', '-7940', '-7950', '-7960', '-7980', '-7990', '-8030', '-8050', '-8060', '-8070', '-8080', '-8090', '-8100', '-8110']"
2024_8_5]13]4]8,088350,088350,"['4169', '4199', '15079', '5309', '17149', '7473', '21190', '11747', '2363', '1479', '2412', '2881', '1049', '101', '2874', '3820', '5047', '2453', '6935', '1349']","['-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2770', '-2775', '-2785', '-2790', '-2795', '-2800', '-2805', '-2810', '-2815', '-2820', '-2825']"
2024_8_5]13]4]8,139130,139130,"['270', '10', '4740', '82', '2667', '455', '272', '3968', '7410', '4731', '12442', '160', '333', '193', '220', '1873', '464', '322', '1', '24']","['-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760', '-7770']"
2024_8_5]13]4]8,006800,006800,"['1625', '4514', '2335', '658', '1836', '1629', '1192', '885', '1182', '13281', '1526', '4693', '200', '450', '11', '209', '224', '632', '3000', '3216']","['-6710', '-6720', '-6730', '-6740', '-6750', '-6760', '-6770', '-6780', '-6790', '-6800', '-6810', '-6820', '-6830', '-6840', '-6850', '-6860', '-6870', '-6880', '-6890', '-6900']"
2024_8_5]13]4]8,047040,047040,"['5649', '1193', '2974', '1544', '5218', '9385', '7918', '10189', '5626', '1715', '11156', '1911', '2996', '3149', '69434', '205', '5673', '2', '4597', '4210']","['-3655', '-3660', '-3665', '-3670', '-3675', '-3680', '-3685', '-3690', '-3695', '-3700', '-3710', '-3715', '-3720', '-3725', '-3730', '-3735', '-3740', '-3745', '-3750', '-3755']"
2024_8_5]13]4]8,138930,138930,"['338', '1565', '343', '2049', '427', '4339', '10685', '3236', '1858', '23', '4815', '1754', '1874', '1', '1210', '432', '52', '1894', '1544', '209']","['-8740', '-8750', '-8760', '-8770', '-8780', '-8790', '-8800', '-8810', '-8820', '-8830', '-8840', '-8850', '-8860', '-8870', '-8880', '-8890', '-8900', '-8910', '-8920', '-8930']"
2024_8_5]13]4]8,139130,139130,"['270', '10', '4740', '82', '2667', '455', '272', '3968', '7410', '4698', '12442', '160', '333', '193', '220', '1873', '464', '322', '1', '24']","['-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760', '-7770']"
2024_8_5]13]4]8,003620,003620,"['42', '766', '2232', '111', '1029', '2318', '177', '7449', '2446', '1258', '500', '369', '1906', '365', '1122', '2550', '175', '401', '344', '216']","['-5430', '-5440', '-5450', '-5460', '-5470', '-5480', '-5490', '-5500', '-5510', '-5520', '-5540', '-5550', '-5560', '-5580', '-5590', '-5600', '-5610', '-5620', '-5630', '-5640']"
2024_8_5]13]4]8,138930,138930,"['338', '1565', '343', '2049', '427', '4339', '10685', '3236', '1858', '23', '4815', '1882', '1874', '1', '1210', '432', '52', '1894', '1544', '209']","['-8740', '-8750', '-8760', '-8770', '-8780', '-8790', '-8800', '-8810', '-8820', '-8830', '-8840', '-8850', '-8860', '-8870', '-8880', '-8890', '-8900', '-8910', '-8920', '-8930']"
2024_8_5]13]4]8,139130,139130,"['325', '270', '10', '4740', '82', '2667', '455', '272', '3969', '7410', '923', '12419', '160', '333', '193', '220', '1873', '464', '322', '1']","['-7550', '-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760']"
2024_8_5]13]4]8,047040,047040,"['5649', '1193', '2974', '1544', '5218', '9385', '7918', '10189', '5626', '2215', '11156', '1911', '2996', '3149', '69434', '205', '5673', '2', '4597', '4210']","['-3655', '-3660', '-3665', '-3670', '-3675', '-3680', '-3685', '-3690', '-3695', '-3700', '-3710', '-3715', '-3720', '-3725', '-3730', '-3735', '-3740', '-3745', '-3750', '-3755']"
2024_8_5]13]4]8,139130,139130,"['325', '270', '10', '4740', '82', '2767', '455', '272', '3969', '7411', '957', '12384', '160', '333', '193', '220', '1873', '464', '322', '1']","['-7550', '-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760']"
2024_8_5]13]4]8,018880,018880,"['6675', '14150', '388', '8259', '1205', '1049', '2224', '5650', '1925', '463', '1129', '528', '2', '2517', '266', '110', '243', '900', '3167', '403']","['-3895', '-3900', '-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990']"
2024_8_5]13]4]8,139130,139130,"['325', '270', '10', '4840', '82', '2767', '455', '172', '3969', '7411', '957', '12384', '160', '333', '193', '220', '1873', '464', '322', '1']","['-7550', '-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760']"
2024_8_5]13]4]9,018880,018880,"['6675', '14150', '388', '8259', '1205', '1049', '2224', '5650', '1925', '463', '1470', '528', '2', '2517', '266', '110', '243', '900', '3167', '403']","['-3895', '-3900', '-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990']"
2024_8_5]13]4]9,028670,028670,"['11045', '579', '3341', '7079', '17282', '12975', '88270', '22940', '7572', '415', '2115', '1739', '4688', '1352', '3450', '3204', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]4]9,042670,042670,"['62', '1343', '2941', '10763', '4599', '1606', '2645', '1308', '4102', '54', '9082', '561', '1665', '540', '857', '1570', '2067', '1575', '209', '659']","['-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6960', '-6970', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]4]9,138930,138930,"['338', '1565', '343', '2049', '427', '4339', '10685', '3236', '1858', '23', '4812', '1882', '1874', '1', '1210', '432', '52', '1894', '1544', '209']","['-8740', '-8750', '-8760', '-8770', '-8780', '-8790', '-8800', '-8810', '-8820', '-8830', '-8840', '-8850', '-8860', '-8870', '-8880', '-8890', '-8900', '-8910', '-8920', '-8930']"
2024_8_5]13]4]9,139130,139130,"['325', '270', '10', '4840', '82', '2767', '455', '172', '3969', '7307', '1960', '11404', '160', '333', '193', '220', '1873', '464', '322', '1']","['-7550', '-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760']"
2024_8_5]13]4]9,003620,003620,"['42', '766', '2232', '111', '1029', '2318', '177', '7449', '2446', '1258', '500', '369', '1906', '365', '1122', '2550', '175', '401', '344', '216']","['-5430', '-5440', '-5450', '-5460', '-5470', '-5480', '-5490', '-5500', '-5510', '-5520', '-5540', '-5550', '-5560', '-5580', '-5590', '-5600', '-5610', '-5620', '-5630', '-5640']"
2024_8_5]13]4]9,006800,006800,"['1625', '4514', '2335', '658', '1836', '1629', '1192', '885', '1182', '13281', '1409', '4693', '200', '450', '11', '209', '224', '632', '3000', '3216']","['-6710', '-6720', '-6730', '-6740', '-6750', '-6760', '-6770', '-6780', '-6790', '-6800', '-6810', '-6820', '-6830', '-6840', '-6850', '-6860', '-6870', '-6880', '-6890', '-6900']"
2024_8_5]13]4]9,139130,139130,"['325', '270', '10', '4840', '82', '2767', '455', '172', '3969', '7308', '1959', '11404', '160', '333', '193', '220', '1873', '464', '322', '1']","['-7550', '-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760']"
2024_8_5]13]4]9,028670,028670,"['11045', '579', '3341', '7079', '17282', '12975', '88170', '22940', '7572', '415', '2115', '1739', '4688', '1352', '3450', '3204', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
