0,1,2,3,4
2024_8_6]9]46]26,015760,015760,"['820', '9635', '2547', '460', '1202', '567', '1895', '1462', '1816', '624', '6073', '14965', '2035', '1154', '2646', '909', '7152', '3619', '8856', '943']","['+18890', '+18900', '+18910', '+18920', '+18930', '+18940', '+18950', '+18960', '+18970', '+18980', '+18990', '+19000', '+19010', '+19020', '+19030', '+19040', '+19050', '+19060', '+19070', '+19080']"
2024_8_6]9]46]26,024110,024110,"['1923', '1205', '1331', '1021', '2892', '1557', '1525', '2131', '478', '927', '3569', '14971', '233', '1614', '5981', '6642', '1760', '5546', '11072', '6291']","['+13160', '+13170', '+13180', '+13190', '+13200', '+13210', '+13220', '+13230', '+13240', '+13260', '+13270', '+13280', '+13290', '+13300', '+13310', '+13320', '+13330', '+13340', '+13350', '+13360']"
2024_8_6]9]46]26,030000,030000,"['5', '1048', '170', '88', '56', '72', '444', '1264', '121', '1', '247', '55', '26', '35', '369', '825', '493', '597', '714', '514']","['+16990', '+17000', '+17010', '+17020', '+17030', '+17040', '+17050', '+17060', '+17070', '+17090', '+17100', '+17110', '+17120', '+17160', '+17170', '+17180', '+17190', '+17200', '+17210', '+17220']"
2024_8_6]9]46]26,030190,030190,"['19', '1238', '207', '548', '23', '24', '632', '849', '16', '69', '9', '255', '103', '118', '184', '70', '55', '101', '1', '159']","['+9670', '+9690', '+9700', '+9710', '+9720', '+9730', '+9740', '+9750', '+9760', '+9770', '+9790', '+9800', '+9810', '+9820', '+9850', '+9860', '+9870', '+9880', '+9890', '+9900']"
2024_8_6]9]46]26,034020,034020,"['1952', '1486', '2976', '1340', '2308', '477', '755', '1475', '1710', '1000', '5036', '4836', '11559', '7191', '6359', '2580', '5826', '10830', '1678', '265']","['+17030', '+17040', '+17050', '+17060', '+17070', '+17080', '+17090', '+17100', '+17110', '+17120', '+17130', '+17140', '+17150', '+17160', '+17170', '+17180', '+17190', '+17200', '+17210', '+17220']"
2024_8_6]9]46]26,042670,042670,"['15594', '7167', '3696', '6947', '6918', '10649', '6168', '11877', '13401', '3429', '12655', '5388', '4278', '4137', '5380', '5385', '1273', '9923', '36879', '9293']","['+7000', '+7010', '+7020', '+7030', '+7040', '+7050', '+7060', '+7070', '+7080', '+7090', '+7100', '+7110', '+7120', '+7130', '+7140', '+7150', '+7160', '+7170', '+7180', '+7190']"
2024_8_6]9]46]26,103590,103590,"['2220', '980', '618', '1040', '664', '463', '606', '584', '375', '80', '1522', '1915', '2049', '2559', '2481', '1543', '1098', '5298', '762', '1362']","['+20950', '+21000', '+21050', '+21100', '+21150', '+21200', '+21250', '+21300', '+21350', '+21400', '+21450', '+21500', '+21550', '+21600', '+21650', '+21700', '+21750', '+21800', '+21850', '+21900']"
2024_8_6]9]46]26,272210,272210,"['697', '1961', '1239', '1505', '2300', '2609', '4752', '1063', '1041', '54', '1977', '1649', '1975', '6620', '1713', '1125', '2980', '2069', '1319', '310']","['+18840', '+18850', '+18860', '+18870', '+18880', '+18890', '+18900', '+18910', '+18920', '+18930', '+18940', '+18950', '+18960', '+18970', '+18980', '+18990', '+19000', '+19010', '+19020', '+19030']"
2024_8_6]9]46]26,316140,316140,"['1466', '4568', '3917', '1058', '2776', '2266', '7551', '6206', '9308', '4231', '4164', '4022', '7532', '11489', '22653', '4500', '1838', '2423', '1444', '984']","['+14410', '+14420', '+14430', '+14440', '+14450', '+14460', '+14470', '+14480', '+14490', '+14500', '+14510', '+14520', '+14530', '+14540', '+14550', '+14560', '+14570', '+14580', '+14590', '+14600']"
2024_8_6]9]46]26,316140,316140,"['1466', '4568', '3917', '1058', '2776', '2266', '7551', '6206', '9308', '4231', '4164', '4022', '7532', '11489', '22653', '4500', '1838', '2423', '1444', '984']","['+14410', '+14420', '+14430', '+14440', '+14450', '+14460', '+14470', '+14480', '+14490', '+14500', '+14510', '+14520', '+14530', '+14540', '+14550', '+14560', '+14570', '+14580', '+14590', '+14600']"
2024_8_6]9]46]26,272210,272210,"['697', '1961', '1239', '1505', '2300', '2609', '4752', '1063', '1041', '54', '1977', '1649', '1975', '6620', '1713', '1125', '2980', '2069', '1319', '310']","['+18840', '+18850', '+18860', '+18870', '+18880', '+18890', '+18900', '+18910', '+18920', '+18930', '+18940', '+18950', '+18960', '+18970', '+18980', '+18990', '+19000', '+19010', '+19020', '+19030']"
2024_8_6]9]46]26,003090,003090,"['1', '224', '1', '6', '9', '6', '414', '52', '316', '150', '84', '69', '80', '174', '59', '945', '50', '41', '61', '75']","['+19700', '+19710', '+19720', '+19730', '+19740', '+19750', '+19760', '+19770', '+19790', '+19820', '+19830', '+19840', '+19850', '+19860', '+19890', '+19900', '+19910', '+19920', '+19930', '+19940']"
2024_8_6]9]46]26,003690,003690,"['1601', '3978', '2652', '3520', '2565', '2012', '4161', '2463', '1749', '2877', '105', '561', '1667', '1919', '344', '992', '9863', '3001', '1144', '50']","['-7870', ' 7880', '+7890', '+7900', '+7910', '+7920', '+7930', '+7940', '+7950', '+7960', '+7970', '+7980', '+7990', '+8000', '+8010', '+8020', '+8030', '+8040', '+8050', '+8060']"
2024_8_6]9]46]26,005940,005940,"['3714', '4281', '1587', '183', '1745', '855', '112', '168', '223', '203', '220', '9', '782', '1151', '3339', '1702', '1245', '3293', '1614', '3501']","['+12810', '+12820', '+12830', '+12840', '+12850', '+12860', '+12870', '+12880', '+12890', '+12900', '+12930', '+12940', '+12950', '+12960', '+12970', '+12980', '+12990', '+13000', '+13010', '+13020']"
2024_8_6]9]46]26,010140,010140,"['6046', '4038', '1391', '2763', '9725', '1860', '2106', '18072', '11901', '8851', '6236', '20055', '25789', '22130', '39327', '51760', '17441', '50603', '56748', '222662']","['+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '+10990', '+11000']"
2024_8_6]9]46]26,012630,012630,"['35', '136', '60', '44', '215', '114', '1353', '519', '14', '585', '4', '229', '871', '403', '237', '3', '1', '18', '23', '414']","['-9190', '-9200', '-9210', '-9220', '-9230', '-9240', '-9250', '-9260', '-9270', ' 9280', '+9290', '+9300', '+9320', '+9330', '+9340', '+9360', '+9380', '+9390', '+9400', '+9410']"
2024_8_6]9]46]26,030190,030190,"['19', '1238', '207', '548', '23', '24', '202', '1279', '16', '69', '9', '255', '103', '118', '184', '70', '55', '101', '1', '159']","['+9670', '+9690', '+9700', '+9710', '+9720', '+9730', '+9740', '+9750', '+9760', '+9770', '+9790', '+9800', '+9810', '+9820', '+9850', '+9860', '+9870', '+9880', '+9890', '+9900']"
2024_8_6]9]46]26,032640,032640,"['1818', '8541', '5191', '6290', '2225', '1026', '1045', '3420', '527', '979', '1560', '4801', '5081', '2792', '6456', '2680', '4816', '2611', '3540', '2233']","['+9790', '+9800', '+9810', '+9820', '+9830', '+9840', '+9850', '+9860', '+9870', '+9880', '+9890', '+9900', '+9910', '+9920', '+9930', '+9940', '+9950', '+9960', '+9970', '+9980']"
2024_8_6]9]46]26,034020,034020,"['1952', '1486', '2976', '1340', '2308', '478', '755', '1475', '1710', '900', '5036', '4836', '11560', '7191', '6359', '2580', '5826', '10830', '1678', '265']","['+17030', '+17040', '+17050', '+17060', '+17070', '+17080', '+17090', '+17100', '+17110', '+17120', '+17130', '+17140', '+17150', '+17160', '+17170', '+17180', '+17190', '+17200', '+17210', '+17220']"
2024_8_6]9]46]26,034220,034220,"['623', '1093', '389', '770', '296', '175', '864', '53', '7', '614', '197', '3266', '346', '4345', '1403', '3529', '3798', '1394', '2455', '12271']","['+10570', '+10580', '+10590', '+10600', '+10610', '+10620', '+10650', '+10660', '+10670', '+10680', '+10690', '+10700', '+10710', '+10720', '+10730', '+10740', '+10750', '+10760', '+10770', '+10780']"
2024_8_6]9]46]26,035250,035250,"['1211', '940', '568', '469', '227', '1457', '750', '6318', '1879', '682', '1549', '2494', '2100', '2186', '5462', '8630', '1011', '1265', '5518', '1228']","['+14050', '+14060', '+14070', '+14080', '+14090', '+14100', '+14110', '+14120', '+14130', '+14140', '+14150', '+14160', '+14170', '+14180', '+14190', '+14200', '+14210', '+14220', '+14230', '+14240']"
2024_8_6]9]46]26,079160,079160,"['3168', '2999', '3315', '1841', '1468', '7026', '2543', '1206', '2888', '3514', '1583', '3448', '3140', '5295', '7985', '2016', '2077', '1927', '3621', '8145']","['+5450', '+5460', '+5470', '+5480', '+5490', '+5500', '+5510', '+5520', '+5530', '+5540', '+5560', '+5570', '+5580', '+5590', '+5600', '+5610', '+5620', '+5630', '+5640', '+5650']"
2024_8_6]9]46]26,082740,082740,"['237', '1000', '760', '316', '402', '104', '159', '718', '1', '326', '132', '328', '317', '1806', '1899', '74', '1032', '352', '2304', '2519']","['+13040', '+13050', '+13070', '+13080', '+13090', '+13110', '+13120', '+13130', '+13140', '+13150', '+13160', '+13170', '+13180', '+13190', '+13200', '+13210', '+13220', '+13230', '+13240', '+13250']"
2024_8_6]9]46]26,103590,103590,"['2220', '980', '617', '1040', '664', '463', '606', '584', '375', '80', '1521', '1915', '2049', '2559', '2481', '1543', '1098', '5298', '762', '1362']","['+20950', '+21000', '+21050', '+21100', '+21150', '+21200', '+21250', '+21300', '+21350', '+21400', '+21450', '+21500', '+21550', '+21600', '+21650', '+21700', '+21750', '+21800', '+21850', '+21900']"
2024_8_6]9]46]26,105630,105630,"['107', '7', '625', '27', '384', '79', '51', '160', '2', '154', '271', '23', '20', '50', '50', '73', '260', '50', '38', '50']","['+17860', '+17890', '+17900', '+17910', '+17920', '+17930', '+17940', '+17950', '+17960', '+17970', '+18000', '+18010', '+18020', '+18050', '+18080', '+18090', '+18100', '+18110', '+18120', '+18130']"
2024_8_6]9]46]26,272450,272450,"['1125', '1098', '886', '461', '589', '319', '580', '500', '347', '677', '413', '295', '1683', '100', '30', '21', '323', '197', '335', '379']","['+9970', '+9980', '+9990', '+10000', '+10010', '+10020', '+10030', '+10040', '+10050', '+10060', '+10090', '+10100', '+10110', '+10120', '+10140', '+10150', '+10180', '+10200', '+10230', '+10250']"
2024_8_6]9]46]26,293940,293940,"['756', '1155', '1387', '1448', '1068', '3360', '2985', '11043', '3552', '815', '3617', '180', '2085', '866', '3042', '315', '81', '238', '300', '207']","['+6380', '+6390', '+6400', '+6410', '+6420', '+6430', '+6440', '+6450', '+6460', '+6470', '+6480', '+6490', '+6500', '+6510', '+6520', '+6530', '+6540', '+6550', '+6560', '+6570']"
2024_8_6]9]46]26,001440,001440,"['0', '0', '0', '0', '0', '0', '0', '13', '620', '3036', '4422', '11642', '1764', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+12860', '+12870', '+12880', '+12890', '+12900', '+12910', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_6]9]46]26,010140,010140,"['6046', '4038', '1391', '2763', '9725', '1860', '2106', '18072', '11901', '8440', '6236', '20055', '25789', '22130', '39327', '51760', '17445', '50603', '56748', '222261']","['+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '+10990', '+11000']"
2024_8_6]9]46]26,015760,015760,"['820', '9635', '2547', '460', '1202', '567', '1895', '1462', '1816', '824', '6217', '14965', '2035', '1154', '2646', '909', '7152', '3619', '8856', '943']","['+18890', '+18900', '+18910', '+18920', '+18930', '+18940', '+18950', '+18960', '+18970', '+18980', '+18990', '+19000', '+19010', '+19020', '+19030', '+19040', '+19050', '+19060', '+19070', '+19080']"
2024_8_6]9]46]26,017960,017960,"['790', '761', '106', '335', '142', '1277', '1040', '586', '982', '5071', '533', '855', '178', '124', '1036', '1161', '6', '1185', '2521', '6553']","['+11200', '+11210', '+11220', '+11230', '+11240', '+11250', '+11260', '+11270', '+11280', '+11290', '+11330', '+11340', '+11350', '+11360', '+11370', '+11380', '+11390', '+11400', '+11410', '+11420']"
2024_8_6]9]46]26,024110,024110,"['1205', '1331', '1021', '2892', '1557', '1525', '2131', '478', '100', '927', '3569', '14971', '233', '1614', '5981', '6642', '1760', '5546', '11072', '6291']","['+13170', '+13180', '+13190', '+13200', '+13210', '+13220', '+13230', '+13240', '+13250', '+13260', '+13270', '+13280', '+13290', '+13300', '+13310', '+13320', '+13330', '+13340', '+13350', '+13360']"
2024_8_6]9]46]26,034020,034020,"['1952', '1486', '2976', '1340', '2308', '478', '755', '1476', '1710', '901', '5036', '4836', '11560', '7191', '6359', '2580', '5826', '10830', '1678', '265']","['+17030', '+17040', '+17050', '+17060', '+17070', '+17080', '+17090', '+17100', '+17110', '+17120', '+17130', '+17140', '+17150', '+17160', '+17170', '+17180', '+17190', '+17200', '+17210', '+17220']"
2024_8_6]9]46]26,034220,034220,"['623', '1093', '389', '770', '296', '175', '864', '53', '7', '644', '196', '3266', '346', '4345', '1403', '3529', '3798', '1394', '2455', '12271']","['+10570', '+10580', '+10590', '+10600', '+10610', '+10620', '+10650', '+10660', '+10670', '+10680', '+10690', '+10700', '+10710', '+10720', '+10730', '+10740', '+10750', '+10760', '+10770', '+10780']"
2024_8_6]9]46]26,042670,042670,"['15594', '7167', '3696', '6947', '6918', '10649', '6168', '11877', '13406', '3429', '12655', '5388', '4278', '4137', '5380', '5385', '1273', '9923', '36879', '9293']","['+7000', '+7010', '+7020', '+7030', '+7040', '+7050', '+7060', '+7070', '+7080', '+7090', '+7100', '+7110', '+7120', '+7130', '+7140', '+7150', '+7160', '+7170', '+7180', '+7190']"
2024_8_6]9]46]26,090460,090460,"['633', '828', '307', '821', '212', '525', '2789', '644', '1', '4', '203', '44', '228', '149', '1', '306', '1201', '501', '143', '1']","['+19080', '+19090', '+19100', '+19110', '+19120', '+19130', '+19140', '+19150', '+19160', '+19170', '+19200', '+19220', '+19240', '+19250', '+19260', '+19270', '+19280', '+19290', '+19300', '+19310']"
2024_8_6]9]46]26,103590,103590,"['2220', '980', '615', '1040', '664', '463', '606', '584', '375', '80', '1519', '1920', '2049', '2559', '2481', '1543', '1098', '5298', '762', '1362']","['+20950', '+21000', '+21050', '+21100', '+21150', '+21200', '+21250', '+21300', '+21350', '+21400', '+21450', '+21500', '+21550', '+21600', '+21650', '+21700', '+21750', '+21800', '+21850', '+21900']"
2024_8_6]9]46]26,175330,175330,"['61', '62', '38', '571', '2195', '1034', '4097', '96', '70', '132', '8', '50', '10', '4', '342', '507', '322', '322', '11', '13']","['+13770', '+13780', '+13790', '+13800', '+13810', '+13820', '+13830', '+13840', '+13850', '+13860', '+13870', '+13880', '+13890', '+13900', '+13910', '+13930', '+13940', '+13950', '+13960', '+13970']"
2024_8_6]9]46]26,316140,316140,"['1466', '4568', '3917', '1058', '2776', '2266', '7551', '6206', '9337', '4231', '4164', '4022', '7532', '11489', '22653', '4500', '1838', '2423', '1444', '984']","['+14410', '+14420', '+14430', '+14440', '+14450', '+14460', '+14470', '+14480', '+14490', '+14500', '+14510', '+14520', '+14530', '+14540', '+14550', '+14560', '+14570', '+14580', '+14590', '+14600']"
2024_8_6]9]46]26,323410,323410,"['295', '286', '529', '432', '880', '216', '6197', '39', '32', '978', '3192', '3710', '3185', '14649', '2818', '5103', '4252', '7470', '3111', '13232']","['+19910', '+19920', '+19930', '+19940', '+19950', '+19960', '+19970', '+19980', '+19990', '+20000', '+20050', '+20100', '+20150', '+20200', '+20250', '+20300', '+20350', '+20400', '+20450', '+20500']"
2024_8_6]9]46]26,381970,381970,"['2687', '1', '101', '1', '143', '35', '3', '27', '12', '86', '50', '161', '258', '20', '27', '97', '31', '16', '18', '16']","['+12310', '+12320', '+12330', '+12340', '+12350', '+12360', '+12370', '+12380', '+12390', '+12400', '+12430', '+12450', '+12490', '+12500', '+12510', '+12520', '+12530', '+12540', '+12550', '+12560']"
2024_8_6]9]46]26,272210,272210,"['697', '1961', '1239', '1505', '2300', '2609', '4752', '1063', '1041', '54', '1977', '1649', '1975', '6620', '1713', '1125', '2980', '2069', '1319', '310']","['+18840', '+18850', '+18860', '+18870', '+18880', '+18890', '+18900', '+18910', '+18920', '+18930', '+18940', '+18950', '+18960', '+18970', '+18980', '+18990', '+19000', '+19010', '+19020', '+19030']"
2024_8_6]9]46]26,336370,336370,"['8', '160', '1127', '38', '131', '173', '1433', '67', '45', '20', '5', '266', '66', '265', '20', '279', '532', '60', '184', '718']","['+13740', '+13750', '+13760', '+13770', '+13780', '+13790', '+13800', '+13810', '+13840', '+13850', '+13870', '+13880', '+13890', '+13900', '+13910', '+13920', '+13950', '+13960', '+13970', '+13980']"
2024_8_6]9]46]27,093370,093370,"['566', '149', '384', '59', '102', '6639', '741', '186', '89', '81', '2320', '1891', '1171', '2276', '475', '891', '3088', '898', '630', '254']","['+5730', '+5740', '+5750', '+5760', '+5770', '+5780', '+5790', '+5800', '+5810', '+5830', '+5840', '+5850', '+5860', '+5870', '+5880', '+5890', '+5900', '+5910', '+5920', '+5930']"
2024_8_6]9]46]27,001440,001440,"['0', '0', '0', '0', '0', '0', '0', '13', '620', '3036', '4322', '11637', '1764', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+12860', '+12870', '+12880', '+12890', '+12900', '+12910', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_6]9]46]27,010140,010140,"['6046', '4038', '1391', '2763', '9725', '1860', '2106', '18072', '11901', '8440', '6787', '20055', '25789', '22084', '39327', '51760', '17445', '50603', '56748', '222261']","['+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '+10990', '+11000']"
2024_8_6]9]46]27,034020,034020,"['1952', '1486', '2976', '1340', '2318', '478', '755', '1476', '1710', '898', '4841', '4836', '11612', '7191', '6359', '2580', '5826', '10830', '1678', '265']","['+17030', '+17040', '+17050', '+17060', '+17070', '+17080', '+17090', '+17100', '+17110', '+17120', '+17130', '+17140', '+17150', '+17160', '+17170', '+17180', '+17190', '+17200', '+17210', '+17220']"
2024_8_6]9]46]27,034220,034220,"['1093', '389', '770', '296', '175', '864', '53', '7', '474', '34', '3266', '346', '4345', '1403', '3529', '3798', '1394', '2455', '12271', '1379']","['+10580', '+10590', '+10600', '+10610', '+10620', '+10650', '+10660', '+10670', '+10680', '+10690', '+10700', '+10710', '+10720', '+10730', '+10740', '+10750', '+10760', '+10770', '+10780', '+10790']"
