time,code,name,price,qty
11/20 10:38:33,2790,a,29500,
11/20 10:38:33,2790,a,29500,3.0
11/20 10:38:33,2790,a,-29300,3.0
11/20 10:38:33,2790,a,29500,3.0
11/20 10:38:33,6040,a,-30800,3.0
11/20 10:38:33,6040,a,31050,3.0
11/20 10:38:33,30000,a,-20400,4.0
11/20 10:38:33,30000,a,20550,4.0
11/20 10:38:33,6040,a,31050,
11/20 10:38:33,30000,a,20550,
11/20 10:38:33,30000,a,20550,
11/20 10:38:33,30000,a,20550,4.0
11/20 10:38:33,4990,a,-28750,3.0
11/20 10:38:33,4990,a,28900,3.0
11/20 10:38:34,2790,a,-29300,3.0
11/20 10:38:34,2790,a,29500,3.0
11/20 10:38:34,30000,a,-20400,4.0
11/20 10:38:34,30000,a,20550,4.0
11/20 10:38:34,2790,a,-29300,3.0
11/20 10:38:34,2790,a,29500,3.0
11/20 10:38:34,30000,a,-20400,4.0
11/20 10:38:34,30000,a,20550,4.0
11/20 10:38:34,89590,a,-11690,8.0
11/20 10:38:34,89590,a,11750,8.0
11/20 10:38:34,214320,a,-42250,2.0
11/20 10:38:34,214320,a,42500,2.0
11/20 10:38:34,2790,a,29500,
11/20 10:38:34,2790,a,29500,
11/20 10:38:34,30000,a,20550,
11/20 10:38:34,2790,a,29500,0.0
11/20 10:38:34,89590,a,11750,
11/20 10:38:34,30000,a,20550,
11/20 10:38:34,214320,a,42500,
11/20 10:38:35,30000,a,20550,6.0
11/20 10:38:35,214320,a,42500,0.0
11/20 10:38:35,30000,a,-20400,4.0
11/20 10:38:35,30000,a,20550,4.0
11/20 10:38:35,214320,a,-42250,2.0
11/20 10:38:35,214320,a,42500,2.0
11/20 10:38:35,214320,a,-42250,2.0
11/20 10:38:35,214320,a,42500,2.0
11/20 10:38:35,214320,a,42500,
11/20 10:38:36,89590,a,11750,
11/20 10:38:36,89590,a,11750,
11/20 10:38:36,89590,a,11750,23.0
11/20 10:38:36,89590,a,11750,31.0
11/20 10:38:36,89590,a,11750,
11/20 10:38:36,89590,a,11750,
11/20 10:38:36,89590,a,11750,39.0
11/20 10:38:36,89590,a,11750,47.0
11/20 10:38:36,89590,a,11750,
11/20 10:38:36,89590,a,11750,
11/20 10:38:36,89590,a,11750,55.0
11/20 10:38:36,89590,a,11750,63.0
11/20 10:38:36,89590,a,11750,
11/20 10:38:36,89590,a,11750,
11/20 10:38:36,89590,a,11750,
11/20 10:38:36,89590,a,11750,71.0
11/20 10:38:36,89590,a,11750,79.0
11/20 10:38:36,89590,a,11750,87.0
11/20 10:38:36,89590,a,-11690,8.0
11/20 10:38:36,89590,a,11750,8.0
11/20 10:38:36,89590,a,-11690,8.0
11/20 10:38:36,89590,a,11750,8.0
11/20 10:38:36,89590,a,11750,
11/20 10:38:36,89590,a,11750,
11/20 10:38:36,89590,a,11750,79.0
11/20 10:38:37,2790,a,-29300,3.0
11/20 10:38:37,2790,a,29500,3.0
11/20 10:38:38,30000,a,-20400,4.0
11/20 10:38:38,30000,a,20550,4.0
11/20 10:38:38,30000,a,20550,
11/20 10:38:38,30000,a,20550,
11/20 10:38:38,30000,a,20550,2.0
11/20 10:38:38,30000,a,20550,
11/20 10:38:38,30000,a,20550,0.0
11/20 10:38:38,2790,a,29500,
11/20 10:38:38,2790,a,29500,3.0
11/20 10:38:38,89590,a,-11690,8.0
11/20 10:38:38,89590,a,11750,8.0
11/20 10:38:38,2790,a,-29300,3.0
11/20 10:38:38,2790,a,29500,3.0
11/20 10:38:38,89590,a,-11690,8.0
11/20 10:38:38,89590,a,11750,8.0
11/20 10:38:40,5850,a,-32450,3.0
11/20 10:38:40,5850,a,32650,3.0
11/20 10:38:40,5850,a,32650,
11/20 10:38:40,5850,a,32650,
11/20 10:38:40,5850,a,32650,0.0
11/20 10:38:41,214320,a,42500,
11/20 10:38:41,214320,a,42500,2.0
11/20 10:38:41,214320,a,42500,
11/20 10:38:41,214320,a,42500,0.0
11/20 10:38:42,30000,a,-20400,4.0
11/20 10:38:42,30000,a,20550,4.0
11/20 10:38:42,30000,a,20550,
11/20 10:38:42,5850,a,32650,
11/20 10:38:42,5850,a,32650,3.0
11/20 10:38:42,4990,a,-28750,3.0
11/20 10:38:42,4990,a,28900,3.0
11/20 10:38:43,5850,a,32650,
11/20 10:38:43,5850,a,32650,0.0
11/20 10:38:43,4990,a,28900,
11/20 10:38:43,5850,a,-32450,3.0
11/20 10:38:43,5850,a,32650,3.0
11/20 10:38:43,1430,a,-23550,4.0
11/20 10:38:43,1430,a,23700,4.0
11/20 10:38:43,1430,a,-23550,4.0
11/20 10:38:43,1430,a,23700,4.0
11/20 10:38:43,5850,a,-32450,3.0
11/20 10:38:43,5850,a,32650,3.0
11/20 10:38:44,5850,a,32650,
11/20 10:38:44,89590,a,11750,
11/20 10:38:44,89590,a,11750,87.0
11/20 10:38:44,1430,a,23700,
11/20 10:38:44,1430,a,23700,4.0
11/20 10:38:44,1430,a,-23550,4.0
11/20 10:38:44,1430,a,23700,4.0
11/20 10:38:44,89590,a,-11690,8.0
11/20 10:38:44,89590,a,11750,8.0
11/20 10:38:44,89590,a,-11690,8.0
11/20 10:38:44,89590,a,11750,8.0
11/20 10:38:45,89590,a,11750,
11/20 10:38:45,2790,a,-29300,3.0
11/20 10:38:45,2790,a,29500,3.0
11/20 10:38:45,2790,a,29500,
11/20 10:38:45,2790,a,29500,
11/20 10:38:45,2790,a,29500,0.0
11/20 10:38:45,1430,a,-23550,4.0
11/20 10:38:45,1430,a,23750,4.0
11/20 10:38:46,1430,a,23750,
11/20 10:38:46,1430,a,23750,0.0
11/20 10:38:46,89590,a,11750,
11/20 10:38:46,89590,a,11750,95.0
11/20 10:38:46,89590,a,-11700,8.0
11/20 10:38:46,89590,a,11760,8.0
11/20 10:38:46,89590,a,11760,
11/20 10:38:46,89590,a,11760,0.0
11/20 10:38:46,5850,a,-32450,3.0
11/20 10:38:46,5850,a,32650,3.0
11/20 10:38:46,30000,a,-20400,4.0
11/20 10:38:46,30000,a,20550,4.0
11/20 10:38:46,4990,a,-28750,3.0
11/20 10:38:46,4990,a,28900,3.0
11/20 10:38:47,4990,a,-28750,3.0
11/20 10:38:47,4990,a,28900,3.0
11/20 10:38:47,89590,a,-11710,8.0
11/20 10:38:47,89590,a,11770,8.0
11/20 10:38:47,89590,a,11770,
11/20 10:38:47,89590,a,11770,
11/20 10:38:47,89590,a,11770,1.0
11/20 10:38:47,89590,a,-11710,8.0
11/20 10:38:47,89590,a,11770,8.0
11/20 10:38:47,89590,a,11770,
11/20 10:38:47,89590,a,11770,0.0
11/20 10:38:47,2790,a,29500,
11/20 10:38:47,2790,a,29500,3.0
11/20 10:38:47,2790,a,-29300,3.0
11/20 10:38:47,2790,a,29500,3.0
11/20 10:38:48,2790,a,29500,
11/20 10:38:48,2790,a,29500,0.0
11/20 10:38:48,2790,a,-29300,3.0
11/20 10:38:48,2790,a,29450,3.0
11/20 10:38:48,2790,a,29450,
11/20 10:38:48,89590,a,11770,
11/20 10:38:48,89590,a,11770,1.0
11/20 10:38:48,5850,a,-32450,3.0
11/20 10:38:48,5850,a,32650,3.0
11/20 10:38:48,5850,a,32650,
11/20 10:38:48,89590,a,-11710,8.0
11/20 10:38:48,89590,a,11770,8.0
11/20 10:38:49,5850,a,32650,
11/20 10:38:49,5850,a,32650,2.0
11/20 10:38:49,5850,a,-32450,3.0
11/20 10:38:49,5850,a,32650,3.0
11/20 10:38:49,2790,a,29450,
11/20 10:38:49,2790,a,29450,3.0
11/20 10:38:49,1430,a,-23500,4.0
11/20 10:38:49,1430,a,23700,4.0
11/20 10:38:49,2790,a,-29300,3.0
11/20 10:38:49,2790,a,29450,3.0
11/20 10:38:49,5850,a,-32450,3.0
11/20 10:38:49,5850,a,32650,3.0
11/20 10:38:49,1430,a,-23500,4.0
11/20 10:38:49,1430,a,23700,4.0
11/20 10:38:49,1430,a,23700,
11/20 10:38:49,2790,a,-29300,3.0
11/20 10:38:49,2790,a,29450,3.0
11/20 10:38:50,2790,a,29450,
11/20 10:38:50,5850,a,-32450,3.0
11/20 10:38:50,5850,a,32650,3.0
11/20 10:38:50,5850,a,32650,
11/20 10:38:50,1430,a,-23500,4.0
11/20 10:38:50,1430,a,23700,4.0
11/20 10:38:50,1430,a,-23500,4.0
11/20 10:38:50,1430,a,23700,4.0
11/20 10:38:50,2790,a,-29300,3.0
11/20 10:38:50,2790,a,29450,3.0
11/20 10:38:51,2790,a,29450,
11/20 10:38:51,2790,a,29450,0.0
11/20 10:38:51,89590,a,-11710,8.0
11/20 10:38:51,89590,a,11770,8.0
11/20 10:38:51,89590,a,-11700,8.0
11/20 10:38:51,89590,a,11760,8.0
11/20 10:38:51,89590,a,11760,
11/20 10:38:52,30000,a,-20400,4.0
11/20 10:38:52,30000,a,20550,4.0
11/20 10:38:52,30000,a,20550,
11/20 10:38:52,2790,a,-29300,3.0
11/20 10:38:52,2790,a,29450,3.0
11/20 10:38:52,2790,a,29450,
11/20 10:38:52,1430,a,-23500,4.0
11/20 10:38:52,1430,a,23700,4.0
11/20 10:38:52,5850,a,32650,
11/20 10:38:52,5850,a,32650,
11/20 10:38:52,5850,a,32650,3.0
11/20 10:38:52,5850,a,32650,6.0
11/20 10:38:53,5850,a,32650,
11/20 10:38:53,5850,a,32650,9.0
11/20 10:38:53,5850,a,-32450,3.0
11/20 10:38:53,5850,a,32650,3.0
11/20 10:38:53,4990,a,28900,
11/20 10:38:53,4990,a,28900,5.0
11/20 10:38:53,4990,a,-28750,3.0
11/20 10:38:53,4990,a,28900,3.0
11/20 10:38:53,5850,a,-32450,3.0
11/20 10:38:53,5850,a,32650,3.0
11/20 10:38:53,89590,a,-11700,8.0
11/20 10:38:53,89590,a,11760,8.0
11/20 10:38:53,5850,a,32650,
11/20 10:38:53,5850,a,32650,
11/20 10:38:53,5850,a,32650,6.0
11/20 10:38:55,89590,a,-11700,8.0
11/20 10:38:55,89590,a,11760,8.0
11/20 10:38:55,89590,a,11760,
11/20 10:38:55,1430,a,-23500,4.0
11/20 10:38:55,1430,a,23700,4.0
11/20 10:38:55,1430,a,23700,
11/20 10:38:55,1430,a,23700,
11/20 10:38:55,1430,a,23700,1.0
11/20 10:38:55,5850,a,32650,
11/20 10:38:55,5850,a,32650,9.0
11/20 10:38:55,2790,a,29450,
11/20 10:38:55,2790,a,29450,3.0
11/20 10:38:55,2790,a,29450,
11/20 10:38:55,2790,a,29450,6.0
11/20 10:38:55,1430,a,-23500,4.0
11/20 10:38:55,1430,a,23700,4.0
11/20 10:38:56,2790,a,-29300,3.0
11/20 10:38:56,2790,a,29450,3.0
11/20 10:38:56,5850,a,-32450,3.0
11/20 10:38:56,5850,a,32650,3.0
11/20 10:38:57,1430,a,-23500,4.0
11/20 10:38:57,1430,a,23700,4.0
11/20 10:38:57,1430,a,23700,
11/20 10:38:57,4990,a,28900,
11/20 10:38:57,4990,a,28900,8.0
11/20 10:38:57,4990,a,28900,
11/20 10:38:57,4990,a,28900,11.0
11/20 10:38:57,2790,a,-29300,3.0
11/20 10:38:57,2790,a,29450,3.0
11/20 10:38:57,4990,a,-28750,3.0
11/20 10:38:57,4990,a,28900,3.0
11/20 10:38:57,4990,a,28900,
11/20 10:38:57,4990,a,28900,3.0
11/20 10:38:57,2790,a,-29300,3.0
11/20 10:38:57,2790,a,29450,3.0
11/20 10:38:58,5850,a,-32450,3.0
11/20 10:38:58,5850,a,32650,3.0
11/20 10:38:58,5850,a,32650,
11/20 10:38:58,5850,a,32650,
11/20 10:38:58,5850,a,32650,6.0
11/20 10:38:58,1430,a,23700,
11/20 10:38:58,1430,a,23700,
11/20 10:38:58,1430,a,23700,
11/20 10:38:58,1430,a,23700,4.0
11/20 10:38:58,1430,a,23700,8.0
11/20 10:38:58,1430,a,23700,12.0
11/20 10:38:58,5850,a,-32450,3.0
11/20 10:38:58,5850,a,32650,3.0
11/20 10:38:58,1430,a,-23500,4.0
11/20 10:38:58,1430,a,23700,4.0
11/20 10:38:58,1430,a,-23500,4.0
11/20 10:38:58,1430,a,23700,4.0
11/20 10:38:59,3090,a,-17830,5.0
11/20 10:38:59,3090,a,17930,5.0
11/20 10:39:51,1430,a,0,
11/20 10:39:51,1430,a,0,12.0
11/20 10:39:55,1430,a,0,
11/20 10:39:55,1430,a,0,12.0
11/20 10:40:25,5850,a,0,
11/20 10:40:25,5850,a,0,
11/20 10:40:25,5850,a,0,
11/20 10:40:25,5850,a,0,12.0
11/20 10:40:25,4990,a,0,
11/20 10:40:25,4990,a,0,
11/20 10:40:25,4990,a,0,
11/20 10:40:25,5850,a,0,
11/20 10:40:25,5850,a,0,
11/20 10:40:25,5850,a,0,
11/20 10:40:25,4990,a,0,11.0
11/20 10:40:25,5850,a,0,15.0
11/20 10:40:25,2790,a,0,
11/20 10:40:25,2790,a,0,
11/20 10:40:25,2790,a,0,
11/20 10:40:25,2790,a,0,9.0
11/20 10:40:25,2790,a,0,
11/20 10:40:25,2790,a,0,
11/20 10:40:25,2790,a,0,
11/20 10:40:25,2790,a,0,12.0
11/20 10:40:25,89590,a,0,
11/20 10:40:25,89590,a,0,
11/20 10:40:25,89590,a,0,
11/20 10:40:25,89590,a,0,24.0
11/20 10:40:25,89590,a,0,
11/20 10:40:25,89590,a,0,
11/20 10:40:25,89590,a,0,
11/20 10:40:25,1430,a,0,
11/20 10:40:25,89590,a,0,119.0
11/20 10:40:25,1430,a,0,
11/20 10:40:25,1430,a,0,
11/20 10:40:25,2790,a,0,
11/20 10:40:25,1430,a,0,16.0
11/20 10:40:25,2790,a,0,
11/20 10:40:25,2790,a,0,
11/20 10:40:25,5850,a,0,
11/20 10:40:25,2790,a,0,15.0
11/20 10:40:26,5850,a,0,
11/20 10:40:26,5850,a,0,
11/20 10:40:26,5850,a,0,18.0
11/20 10:40:56,30000,a,-20400,4.0
11/20 10:40:56,30000,a,20550,4.0
11/20 10:40:56,30000,a,20550,
11/20 10:40:56,30000,a,20550,
11/20 10:40:56,30000,a,20550,41.0
11/20 10:40:57,30000,a,20550,
11/20 10:40:57,30000,a,20550,0.0
11/20 10:40:57,30000,a,20550,
11/20 10:40:57,30000,a,20550,1.0
11/20 10:40:57,30000,a,-20400,4.0
11/20 10:40:57,30000,a,20550,4.0
11/20 10:41:2,30000,a,20550,
11/20 10:41:2,30000,a,20550,4.0
11/20 10:41:2,30000,a,-20400,4.0
11/20 10:41:2,30000,a,20550,4.0
11/20 10:41:2,30000,a,20550,
11/20 10:41:2,30000,a,20550,
11/20 10:41:2,30000,a,20550,0.0
11/20 10:41:3,30000,a,20550,
11/20 10:41:3,30000,a,20550,1.0
11/20 10:41:3,1430,a,-23550,4.0
11/20 10:41:3,1430,a,23750,4.0
11/20 10:41:3,30000,a,-20400,4.0
11/20 10:41:3,30000,a,20550,4.0
11/20 10:41:3,30000,a,20550,
11/20 10:41:3,30000,a,20550,0.0
11/20 10:41:3,1430,a,23750,
11/20 10:41:3,1430,a,23750,
11/20 10:41:3,30000,a,20550,
11/20 10:41:3,1430,a,23750,32.0
11/20 10:41:4,30000,a,-20400,4.0
11/20 10:41:4,30000,a,20550,4.0
11/20 10:41:5,6040,a,0,
11/20 10:41:5,6040,a,0,
11/20 10:41:5,6040,a,0,
11/20 10:41:5,6040,a,0,9.0
11/20 10:41:5,6040,a,0,12.0
11/20 10:41:5,6040,a,0,15.0
11/20 10:41:5,6040,a,-30800,3.0
11/20 10:41:5,6040,a,31050,3.0
11/20 10:41:6,6040,a,-30800,3.0
11/20 10:41:6,6040,a,31050,3.0
11/20 10:41:6,6040,a,-30800,3.0
11/20 10:41:6,6040,a,31050,3.0
11/20 10:41:6,6040,a,31050,
11/20 10:41:7,6040,a,31050,
11/20 10:41:7,6040,a,31050,12.0
11/20 10:41:7,1430,a,-23550,4.0
11/20 10:41:7,1430,a,23750,4.0
11/20 10:41:7,6040,a,31050,
11/20 10:41:7,6040,a,31050,0.0
11/20 10:41:7,6040,a,-30800,3.0
11/20 10:41:7,6040,a,31050,3.0
11/20 10:41:7,6040,a,-30800,3.0
11/20 10:41:7,6040,a,31050,3.0
11/20 10:41:9,1430,a,-23550,4.0
11/20 10:41:9,1430,a,23750,4.0
11/20 10:41:9,1430,a,23750,
11/20 10:41:9,1430,a,23750,
11/20 10:41:9,1430,a,23750,28.0
11/20 10:41:9,1430,a,23750,
11/20 10:41:9,1430,a,23750,0.0
11/20 10:41:9,1430,a,-23550,4.0
11/20 10:41:10,1430,a,23750,4.0
11/20 10:41:10,30000,a,20550,
11/20 10:41:10,30000,a,20550,2.0
11/20 10:41:10,30000,a,20550,
11/20 10:41:10,30000,a,20550,0.0
11/20 10:41:10,30000,a,-20400,4.0
11/20 10:41:10,30000,a,20550,4.0
11/20 10:41:11,30000,a,20550,
11/20 10:41:11,30000,a,20550,
11/20 10:41:11,30000,a,20550,1.0
11/20 10:41:11,6040,a,-30800,3.0
11/20 10:41:11,6040,a,31050,3.0
11/20 10:41:11,30000,a,-20400,4.0
11/20 10:41:11,30000,a,20550,4.0
11/20 10:41:11,30000,a,20550,4.0
11/20 10:41:12,1430,a,-23550,4.0
11/20 10:41:12,1430,a,23750,4.0
11/20 10:41:12,1430,a,23750,
11/20 10:41:16,1430,a,-23550,4.0
11/20 10:41:16,1430,a,23750,4.0
11/20 10:41:17,1430,a,23750,
11/20 10:41:18,204320,a,0,
11/20 10:41:18,204320,a,0,
11/20 10:41:18,204320,a,0,
11/20 10:41:18,204320,a,0,8.0
11/20 10:41:18,3490,a,0,
11/20 10:41:18,3490,a,0,
11/20 10:41:18,3490,a,0,
11/20 10:41:18,3490,a,0,4.0
11/20 10:41:18,3490,a,0,
11/20 10:41:18,3490,a,0,
11/20 10:41:18,3490,a,0,
11/20 10:41:18,3490,a,0,8.0
11/20 10:41:18,1430,a,-23550,4.0
11/20 10:41:18,1430,a,23750,4.0
11/20 10:41:18,6040,a,-30800,3.0
11/20 10:41:18,6040,a,31050,3.0
11/20 10:41:18,1430,a,-23550,4.0
11/20 10:41:18,1430,a,23750,4.0
11/20 10:41:18,6040,a,-30800,3.0
11/20 10:41:18,6040,a,31050,3.0
11/20 10:41:19,1430,a,23750,
11/20 10:41:19,1430,a,23750,4.0
11/20 10:41:19,1430,a,23750,
11/20 10:41:19,1430,a,23750,
11/20 10:41:19,1430,a,23750,
11/20 10:41:19,1430,a,23750,8.0
11/20 10:41:19,1430,a,23750,12.0
11/20 10:41:19,1430,a,23750,16.0
11/20 10:41:19,1430,a,23750,
11/20 10:41:19,1430,a,23750,12.0
11/20 10:41:19,6040,a,31050,
11/20 10:41:19,6040,a,31050,3.0
11/20 10:41:19,1430,a,-23550,4.0
11/20 10:41:19,1430,a,23750,4.0
11/20 10:41:19,6040,a,-30800,3.0
11/20 10:41:19,6040,a,31050,3.0
11/20 10:41:19,6040,a,-30800,3.0
11/20 10:41:20,6040,a,31050,3.0
11/20 10:41:20,30000,a,-20400,4.0
11/20 10:41:20,30000,a,20550,4.0
11/20 10:41:20,30000,a,20550,
11/20 10:41:20,30000,a,20550,
11/20 10:41:20,30000,a,20550,0.0
11/20 10:41:24,1430,a,-23550,4.0
11/20 10:41:24,1430,a,23750,4.0
11/20 10:41:24,1430,a,23750,
11/20 10:41:24,1430,a,23750,
11/20 10:41:24,1430,a,23750,8.0
11/20 10:41:24,30000,a,-20400,4.0
11/20 10:41:24,30000,a,20550,4.0
11/20 10:41:24,1430,a,23750,
11/20 10:41:24,1430,a,23750,12.0
11/20 10:41:24,1430,a,23750,
11/20 10:41:25,1430,a,23750,4.0
11/20 10:41:25,1430,a,-23550,4.0
11/20 10:41:25,1430,a,23750,4.0
11/20 10:41:25,30000,a,-20400,4.0
11/20 10:41:25,30000,a,20550,4.0
11/20 10:41:26,6040,a,-30800,3.0
11/20 10:41:26,6040,a,31050,3.0
11/20 10:41:26,6040,a,31050,
11/20 10:41:26,6040,a,31050,
11/20 10:41:26,6040,a,31050,0.0
11/20 10:41:27,1430,a,-23550,4.0
11/20 10:41:27,1430,a,23750,4.0
11/20 10:41:27,3090,a,0,
11/20 10:41:27,3090,a,0,5.0
11/20 10:41:27,1430,a,-23550,4.0
11/20 10:41:27,1430,a,23750,4.0
11/20 10:41:29,1430,a,-23550,4.0
11/20 10:41:29,1430,a,23750,4.0
11/20 10:41:29,1430,a,23750,
11/20 10:41:29,1430,a,23750,
11/20 10:41:29,1430,a,23750,0.0
11/20 10:41:29,1430,a,-23550,4.0
11/20 10:41:29,1430,a,23750,4.0
11/20 10:41:30,30000,a,-20400,4.0
11/20 10:41:30,30000,a,20550,4.0
11/20 10:41:30,30000,a,20550,
11/20 10:41:30,6040,a,-30800,3.0
11/20 10:41:30,6040,a,31050,3.0
11/20 10:41:31,6040,a,31050,
11/20 10:41:32,6040,a,-30800,3.0
11/20 10:41:32,6040,a,31050,3.0
11/20 10:41:32,6040,a,31050,
11/20 10:41:32,6040,a,-30800,3.0
11/20 10:41:32,6040,a,31050,3.0
11/20 10:41:32,6040,a,31050,
11/20 10:41:32,6040,a,-30800,3.0
11/20 10:41:32,6040,a,31050,3.0
11/20 10:41:33,6040,a,-30800,3.0
11/20 10:41:33,6040,a,31050,3.0
11/20 10:41:33,6040,a,31050,
11/20 10:41:35,6040,a,-30800,3.0
11/20 10:41:35,6040,a,31050,3.0
11/20 10:41:35,6040,a,31050,
11/20 10:41:38,1430,a,-23550,4.0
11/20 10:41:38,1430,a,23750,4.0
11/20 10:41:38,1430,a,23750,
11/20 10:41:39,1430,a,-23550,4.0
11/20 10:41:39,1430,a,23750,4.0
11/20 10:41:39,1430,a,23750,
11/20 10:41:39,30000,a,-20400,4.0
11/20 10:41:39,30000,a,20550,4.0
11/20 10:41:39,30000,a,20550,
11/20 10:41:40,1430,a,23750,
11/20 10:41:40,1430,a,23750,
11/20 10:41:40,1430,a,23750,
11/20 10:41:40,1430,a,23750,4.0
11/20 10:41:40,1430,a,23750,8.0
11/20 10:41:40,1430,a,23750,12.0
11/20 10:41:41,1430,a,23750,
11/20 10:41:41,1430,a,23750,
11/20 10:41:41,1430,a,23750,8.0
11/20 10:41:41,1430,a,23750,0.0
11/20 10:41:41,1430,a,-23550,4.0
11/20 10:41:41,1430,a,23750,4.0
11/20 10:41:42,1430,a,-23550,4.0
11/20 10:41:42,1430,a,23750,4.0
11/20 10:41:42,1430,a,23750,
11/20 10:41:46,1430,a,-23550,4.0
11/20 10:41:46,1430,a,23750,4.0
11/20 10:41:46,1430,a,23750,
11/20 10:41:47,6040,a,-30800,3.0
11/20 10:41:47,6040,a,31050,3.0
11/20 10:41:47,6040,a,31050,
11/20 10:41:50,30000,a,20550,
11/20 10:41:50,30000,a,20550,1.0
11/20 10:41:50,30000,a,-20400,4.0
11/20 10:41:50,30000,a,20550,4.0
11/20 10:41:50,30000,a,20550,
11/20 10:41:50,30000,a,20550,0.0
11/20 10:41:50,30000,a,20550,
11/20 10:41:51,1430,a,23750,
11/20 10:41:51,1430,a,23750,4.0
11/20 10:41:51,1430,a,23750,
11/20 10:41:51,1430,a,23750,8.0
11/20 10:41:51,30000,a,20550,
11/20 10:41:51,30000,a,20550,1.0
11/20 10:41:51,1430,a,-23550,4.0
11/20 10:41:51,1430,a,23750,4.0
11/20 10:41:51,1430,a,23750,
11/20 10:41:51,1430,a,23750,4.0
11/20 10:41:52,30000,a,-20400,4.0
11/20 10:41:52,30000,a,20550,4.0
11/20 10:41:56,1430,a,-23550,4.0
11/20 10:41:56,1430,a,23750,4.0
11/20 10:41:57,1430,a,23750,
11/20 10:41:57,1430,a,23750,
11/20 10:41:57,1430,a,23750,0.0
11/20 10:41:57,1430,a,-23550,4.0
11/20 10:41:57,1430,a,23750,4.0
11/20 10:41:59,1430,a,-23550,4.0
11/20 10:41:59,1430,a,23750,4.0
11/20 10:41:59,1430,a,23750,
11/20 10:42:4,1430,a,-23550,4.0
11/20 10:42:4,1430,a,23750,4.0
11/20 10:42:4,1430,a,23750,
11/20 10:42:4,30000,a,20550,
11/20 10:42:4,30000,a,20550,
11/20 10:42:4,30000,a,20550,4.0
11/20 10:42:4,30000,a,20550,8.0
11/20 10:42:4,30000,a,20550,
11/20 10:42:4,30000,a,20550,
11/20 10:42:4,30000,a,20550,12.0
11/20 10:42:4,30000,a,20550,16.0
11/20 10:42:4,30000,a,-20400,4.0
11/20 10:42:4,30000,a,20550,4.0
11/20 10:42:5,30000,a,-20400,4.0
11/20 10:42:5,30000,a,20550,4.0
11/20 10:42:5,30000,a,20550,
11/20 10:42:5,30000,a,20550,
11/20 10:42:5,30000,a,20550,12.0
11/20 10:42:5,30000,a,20550,
11/20 10:42:5,30000,a,20550,16.0
11/20 10:42:5,30000,a,20550,
11/20 10:42:5,30000,a,20550,4.0
11/20 10:42:5,30000,a,-20400,4.0
11/20 10:42:5,30000,a,20550,4.0
11/20 10:42:6,30000,a,-20400,4.0
11/20 10:42:6,30000,a,20550,4.0
11/20 10:42:6,30000,a,-20400,4.0
11/20 10:42:6,30000,a,20550,4.0
11/20 10:42:7,30000,a,20550,
11/20 10:42:7,30000,a,20550,
11/20 10:42:7,30000,a,20550,0.0
11/20 10:42:7,30000,a,-20400,4.0
11/20 10:42:7,30000,a,20550,4.0
11/20 10:42:9,1430,a,-23550,4.0
11/20 10:42:9,1430,a,23750,4.0
11/20 10:42:9,1430,a,23750,
11/20 10:42:11,6040,a,-30800,3.0
11/20 10:42:11,6040,a,31050,3.0
11/20 10:42:11,6040,a,31050,
11/20 10:42:12,3490,a,0,
11/20 10:42:12,3490,a,0,
11/20 10:42:12,3490,a,0,
11/20 10:42:12,111770,a,0,
11/20 10:42:12,111770,a,0,
11/20 10:42:12,111770,a,0,
11/20 10:42:12,3490,a,0,12.0
11/20 10:42:12,111770,a,0,4.0
11/20 10:42:12,3490,a,0,
11/20 10:42:12,3490,a,0,
11/20 10:42:12,3490,a,0,
11/20 10:42:12,3490,a,0,16.0
11/20 10:42:12,3490,a,0,
11/20 10:42:12,3490,a,0,
11/20 10:42:12,3490,a,0,
11/20 10:42:12,3490,a,0,20.0
11/20 10:42:12,3490,a,0,
11/20 10:42:12,3490,a,0,
11/20 10:42:12,3490,a,0,
11/20 10:42:12,3490,a,0,21.0
11/20 10:42:14,30000,a,-20400,4.0
11/20 10:42:14,30000,a,20550,4.0
11/20 10:42:14,30000,a,20550,
11/20 10:42:15,1430,a,-23550,4.0
11/20 10:42:15,1430,a,23750,4.0
11/20 10:42:15,1430,a,23750,
11/20 10:42:16,1430,a,23750,
11/20 10:42:16,1430,a,23750,
11/20 10:42:16,1430,a,23750,4.0
11/20 10:42:16,1430,a,23750,5.0
11/20 10:42:16,1430,a,23750,
11/20 10:42:16,1430,a,23750,1.0
11/20 10:42:16,1430,a,-23550,4.0
11/20 10:42:16,1430,a,23750,4.0
11/20 10:42:16,30000,a,-20400,4.0
11/20 10:42:16,30000,a,20550,4.0
11/20 10:42:16,1430,a,-23550,4.0
11/20 10:42:17,1430,a,23750,4.0
11/20 10:42:17,30000,a,-20400,4.0
11/20 10:42:17,30000,a,20550,4.0
11/20 10:42:17,1430,a,23750,
11/20 10:42:17,1430,a,23750,
11/20 10:42:17,1430,a,23750,
11/20 10:42:17,1430,a,23750,4.0
11/20 10:42:17,1430,a,23750,8.0
11/20 10:42:17,1430,a,23750,11.0
11/20 10:42:17,30000,a,20550,
11/20 10:42:17,1430,a,-23550,4.0
11/20 10:42:17,1430,a,23750,4.0
11/20 10:42:19,1430,a,-23550,4.0
11/20 10:42:19,1430,a,23750,4.0
11/20 10:42:19,6040,a,-30800,3.0
11/20 10:42:19,6040,a,31050,3.0
11/20 10:42:19,1430,a,23750,
11/20 10:42:19,1430,a,23750,
11/20 10:42:19,1430,a,23750,7.0
